Produto;Preço de Venda (un.);Quantidade Atual;Código de Barras;Ativo
DOG CHOW ADULTO RACAS MEDIAS GRANDES 15KG;R$ 189,90;12;7891000010001;Sim
DOG CHOW ADULTO RACAS PEQUENAS 3KG;R$ 64,90;8;7891000010002;Sim
CAT CHOW ADULTO FRANGO 3KG;R$ 54,90;15;7891000010003;Sim
CAT CHOW ADULTO PEIXE 1KG;R$ 24,90;20;7891000010004;Sim
GOLDEN RETRIEVER ADULTO 15KG;R$ 219,90;4;7891000010005;Sim
ROYAL CANIN MEDIUM ADULT 15KG;R$ 349,90;3;7891000010006;Sim
WHISKAS ADULTO ATUM 3KG;R$ 49,90;10;7891000010007;Sim
PEDIGREE ADULTO CARNE 15KG;R$ 149,90;6;7891000010008;Sim
FRONTLINE PLUS CAES M 10-20KG;R$ 89,90;15;7891000010009;Sim
BRAVECTO CAES 20-40KG;R$ 149,90;4;7891000010010;Sim
VERMIFUGO DRONTAL CAES;R$ 29,90;20;7891000010011;Sim
AREIA PIPI CAT 4KG;R$ 24,90;25;7891000010012;Sim
AREIA FOFICAT GRANULADA 4KG;R$ 19,90;18;7891000010013;Sim
COMEDOURO INOX MEDIO 500ML;R$ 34,90;12;7891000010014;Sim
BEBEDOURO AUTOMATICO PLASTICO;R$ 29,90;8;7891000010015;Sim
COLEIRA NYLON LARANJA P;R$ 19,90;0;7891000010016;Sim
GUIA NYLON 1,20M;R$ 24,90;7;7891000010017;Sim
PEITORAL PREMIUM NYLON M;R$ 45,90;5;7891000010018;Sim
CAMA PELÚCIA REDONDA M;R$ 79,90;6;7891000010019;Sim
CASINHA PLASTICA MEDIO;R$ 119,90;3;7891000010020;Sim
BOLA BORRACHA PET M;R$ 14,90;30;7891000010021;Sim
BRINQUEDO PELÚCIA OSSO;R$ 19,90;15;7891000010022;Sim
SHAMPOO SANOL NEUTRO 500ML;R$ 22,90;18;7891000010023;Sim
CONDICIONADOR PET CARE 500ML;R$ 24,90;12;7891000010024;Sim
PETISCO BIFINHO FRANGO 500G;R$ 34,90;20;7891000010025;Sim
SNACK OSSO NATURAL MEDIO;R$ 9,90;0;7891000010026;Nao
BOLSA TRANSPORTE SOFT M;R$ 159,90;4;7891000010027;Sim
PRODUTO INATIVO TESTE;R$ 9,90;10;7891000010028;Nao
